sl,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,class
188,0,-1,2,3,0,-1,3,0,0,0,1,0,2,0,-1,0,0,-1,-2,-2,1,1,2,0,-6,0,-1,0,0,0,0,1
189,0,-1,2,3,0,-1,3,0,0,0,1,0,2,0,-1,0,0,-1,-2,-2,1,1,2,0,-6,0,-1,0,0,6,1,1
190,0,-1,3,2,0,-1,3,0,0,0,1,0,2,0,-1,1,0,-1,-2,-2,1,0,2,0,-6,0,-1,0,0,2,3,1
191,0,-1,3,2,0,-1,3,0,0,0,1,0,2,0,-1,1,0,-1,-2,-2,1,0,2,0,-6,0,-1,0,0,2,4,1
192,0,1,3,1,0,-1,3,0,0,0,1,1,2,0,-1,0,0,-1,-2,-2,1,0,2,0,-6,0,-2,0,0,3,2,1
193,0,1,3,-1,0,-1,3,0,0,0,1,1,2,0,-1,0,0,-1,-2,-2,1,0,2,0,-6,1,-1,0,0,1,6,1
194,0,1,3,-1,0,-1,3,0,0,0,1,1,2,0,-1,0,0,-1,-2,-2,1,0,2,0,-6,1,-1,0,0,2,6,1
195,0,1,3,-1,0,-1,3,0,0,0,1,1,2,0,-1,0,0,-1,-2,-2,1,0,2,0,-6,1,-1,0,0,1,5,1
196,0,2,2,-1,0,-1,3,0,0,0,1,1,2,0,-1,0,0,-1,-2,-2,2,0,2,0,-6,0,-1,0,0,4,5,1
197,0,2,2,-1,0,-2,3,0,0,0,1,1,2,0,-1,0,0,0,-2,-2,2,-1,2,0,-6,0,0,0,0,4,5,1
198,0,2,2,-1,0,-2,3,1,0,0,1,0,2,0,-1,1,0,0,-2,-2,1,-1,2,0,-6,0,0,0,0,3,4,1
199,0,2,2,-1,0,-2,3,1,0,0,1,0,2,0,0,1,0,0,-3,-2,1,0,2,0,-7,0,0,0,0,4,4,1
200,0,2,2,-1,0,-2,3,1,0,0,1,1,2,0,0,0,1,0,-3,-2,0,0,2,0,-7,0,0,0,0,0,0,1
201,0,2,2,-1,0,-2,3,2,1,0,1,0,1,0,0,0,1,0,-3,-2,0,0,2,0,-7,0,0,0,0,4,5,1
202,0,2,2,0,0,-1,3,2,-1,-1,1,0,1,0,0,0,1,0,-3,-2,0,0,2,0,-7,1,0,0,0,1,2,1
203,0,2,2,0,0,-1,3,2,-1,1,0,0,1,0,0,0,1,0,-3,-2,0,0,2,1,-7,0,-1,0,0,2,3,1
204,0,2,2,-1,0,-1,3,2,-1,1,0,0,1,0,0,0,1,0,-3,-1,0,-1,2,1,-7,0,0,0,0,2,2,1
205,0,2,2,-1,0,-1,3,2,-1,1,1,0,0,0,0,0,1,0,-3,-1,0,1,2,0,-7,0,-1,0,0,0,0,1
206,0,2,2,-1,0,1,3,1,-1,1,1,0,0,0,0,0,1,0,-3,-1,1,1,1,0,-7,0,-2,0,0,5,4,1
207,0,2,2,-1,-1,-1,3,1,-1,1,1,0,0,0,0,0,1,0,-3,-1,1,1,1,0,-7,1,0,0,0,3,5,1
208,0,2,2,-1,1,-1,3,0,-1,1,1,0,0,0,0,0,1,0,-3,-1,2,1,1,0,-7,0,-1,0,0,2,1,1
209,0,2,2,-1,1,-1,3,0,-1,1,1,0,0,0,0,0,1,0,-3,-1,2,1,1,0,-7,0,-1,0,0,6,2,1
210,0,2,2,-1,1,-1,3,0,1,1,0,0,0,0,1,0,1,0,-3,-1,1,1,1,0,-7,0,-2,0,0,4,2,1
211,0,2,2,-1,-1,-1,3,0,1,1,0,0,0,0,1,0,1,0,-3,-1,1,1,1,0,-7,1,-1,0,0,6,4,1
212,0,2,2,-1,1,-1,3,0,0,1,0,0,0,0,1,0,1,0,-3,1,1,1,1,0,-7,0,-3,0,0,2,1,1
213,0,2,2,-1,1,-1,3,0,0,1,0,0,0,0,1,0,1,0,-3,1,1,1,1,0,-7,0,-3,0,0,1,5,1
214,0,3,2,-1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,-3,1,1,1,1,0,-7,0,-4,0,0,3,2,1
215,0,3,2,-2,1,1,1,0,0,1,0,0,0,0,1,0,1,0,-3,1,1,1,1,0,-7,0,-3,0,0,4,6,1
216,0,3,3,-2,1,1,0,0,1,1,0,0,0,0,0,0,1,0,-3,1,1,1,1,0,-7,0,-3,0,0,4,1,1
217,0,3,3,-2,-1,1,0,0,1,1,0,0,0,0,0,0,1,0,-3,1,1,1,1,0,-7,1,-2,0,0,5,3,1
218,0,3,3,-2,-1,1,0,0,1,1,0,1,0,0,0,0,0,0,-3,1,1,1,2,0,-7,0,-2,0,0,3,5,1
219,0,3,3,-3,-1,-1,0,0,1,1,0,1,0,0,0,0,0,0,-3,1,1,1,2,0,-7,1,0,0,0,3,4,1
220,0,3,3,-3,-1,-1,0,0,1,1,0,1,0,0,0,0,0,1,-3,1,1,0,3,0,-7,0,0,0,0,1,4,1
221,0,3,3,-2,-2,0,0,0,1,-1,0,1,0,0,0,0,0,1,-3,1,1,0,3,0,-7,1,0,0,0,5,4,1
222,0,3,3,-2,-2,0,0,0,1,-1,0,1,0,0,0,0,0,2,-3,1,1,1,2,0,-7,0,0,0,0,4,4,1
223,0,3,3,-1,-2,0,0,-1,1,0,0,1,0,-1,0,0,0,2,-3,1,1,1,2,0,-7,0,0,0,0,0,0,1
224,0,3,3,-1,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,2,-3,1,1,1,2,0,-7,2,0,0,0,3,3,1
225,0,3,3,-1,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,2,-3,1,1,1,4,0,-7,0,0,0,0,0,0,1
226,0,3,3,-1,-1,0,0,0,-1,0,0,-1,0,-1,0,0,1,3,-3,0,0,1,4,0,-7,0,0,0,0,3,3,1
227,0,3,3,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,3,-3,0,0,1,4,0,-7,1,0,0,0,0,0,1
228,0,3,3,-1,-1,0,0,0,0,0,0,-1,0,0,-1,0,-1,3,-2,0,0,-1,4,0,-7,2,0,0,0,5,3,1
229,0,3,3,-1,-1,0,0,0,0,0,0,-1,0,0,-1,0,-1,3,-2,0,1,-1,5,0,-7,0,0,0,0,1,5,1
230,0,3,3,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,3,-1,0,1,-1,5,-1,-7,0,0,0,0,6,5,1
231,0,3,3,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,1,4,-1,0,1,-1,3,-1,-7,0,-1,0,0,5,4,1
232,0,3,3,-1,-2,0,0,0,0,0,0,0,-1,0,-1,0,1,4,0,0,1,-1,3,-2,-7,0,0,0,0,6,5,1
233,0,3,3,-1,-2,0,0,0,0,0,0,1,1,0,-1,0,1,2,0,0,1,-1,3,-2,-7,0,-1,0,0,1,2,1
234,0,3,3,-1,-2,0,0,0,0,0,0,1,1,0,-1,0,1,2,0,0,1,-1,3,-2,-7,0,-1,0,0,5,6,1
235,0,3,3,-1,-2,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,-1,3,-2,-7,0,-2,0,0,6,1,1
236,0,3,3,-1,-2,0,-1,0,0,0,0,1,2,0,1,0,1,1,0,0,0,-1,3,-2,-7,0,-1,0,0,4,1,1
237,0,3,3,-1,-2,0,-1,0,0,0,0,1,2,1,1,1,0,0,0,0,0,-1,3,-2,-7,0,-1,0,0,1,6,1
238,0,3,3,0,-3,0,-2,0,0,0,0,1,2,1,1,1,0,0,0,0,0,-1,3,-2,-7,0,0,0,0,6,6,1
239,0,3,3,0,-3,1,-2,1,0,0,0,0,2,0,1,1,0,0,0,0,0,-1,3,-2,-7,0,0,0,0,0,0,1
240,0,3,3,0,-3,1,-2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,-1,3,-2,-7,0,0,0,0,6,3,1
241,0,3,3,0,-1,1,-2,-1,1,1,-1,0,2,0,0,0,0,0,0,0,0,-1,3,-2,-7,1,0,0,0,2,2,1
242,0,3,3,0,-1,1,-2,-1,1,1,-1,0,2,0,0,0,0,0,0,0,0,-1,3,-2,-7,1,0,0,0,0,0,1
243,0,3,3,0,-1,1,-2,-1,1,1,-1,0,2,0,0,0,0,0,0,0,0,-1,3,-2,-7,1,0,0,0,3,2,1
244,0,3,3,0,-1,1,-1,-1,1,-1,-1,0,2,0,0,0,0,0,0,0,0,0,3,-3,-7,2,0,0,0,5,4,1
245,0,3,3,0,-1,1,-1,-1,1,-1,-1,0,2,0,0,0,0,0,0,0,1,1,3,-3,-7,0,0,0,0,6,6,1
246,0,3,3,0,-1,1,-1,0,1,-1,0,0,2,-1,0,0,-1,0,0,0,1,1,3,-3,-7,0,0,0,0,0,0,1
247,0,3,3,0,0,1,-1,0,1,0,-1,0,2,-1,0,-1,-1,0,0,0,1,1,3,-3,-7,0,0,0,0,1,3,1
248,0,3,3,0,0,1,-1,1,0,0,-1,0,2,-1,0,-1,-1,0,1,0,1,0,3,-3,-7,0,0,0,0,4,2,1
249,0,3,3,0,0,1,-1,1,0,0,0,0,2,-1,-1,-1,0,0,-1,0,1,0,3,-3,-7,1,0,0,0,2,4,1
250,0,3,3,0,0,1,-1,1,0,0,1,0,1,-1,-1,-1,0,0,-1,0,1,1,3,-3,-7,0,0,0,0,6,5,1
251,0,3,3,0,0,1,0,1,0,0,1,-1,1,-1,-1,0,0,0,-1,0,1,-1,3,-3,-7,1,0,0,0,6,4,1
252,0,3,3,0,0,1,0,1,1,0,1,-1,0,-1,-1,0,0,0,-1,1,1,-1,3,-3,-7,0,0,0,0,5,5,1
253,0,3,3,0,0,1,0,1,1,0,1,-1,0,-1,0,0,0,0,-1,0,1,-1,3,-3,-8,1,0,0,0,0,0,1
254,0,3,3,0,0,1,0,1,1,0,1,0,0,0,0,0,-1,0,-2,0,1,-1,3,-3,-8,1,0,0,0,2,4,1
255,0,3,3,0,0,1,0,1,2,0,0,0,0,0,0,0,-1,0,-2,0,1,1,3,-3,-8,0,-1,0,0,6,2,1
256,0,3,3,0,0,1,-1,1,2,0,0,0,0,0,0,0,0,0,-3,0,1,1,3,-3,-8,0,0,0,0,6,1,1
257,0,3,4,0,0,1,-1,1,1,0,0,0,0,0,0,0,0,0,-3,0,2,0,3,-3,-8,0,0,0,0,2,4,1
258,0,3,4,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,-3,0,2,0,3,-3,-8,1,0,0,0,2,2,1
259,0,3,4,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,-3,0,2,0,3,-3,-8,1,0,0,0,0,0,1
260,0,3,4,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,-3,0,2,0,3,-3,-8,1,0,0,0,2,5,1
261,0,3,4,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,-2,0,2,0,3,-4,-8,1,0,0,0,4,3,1
262,0,4,4,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-2,0,2,0,4,-4,-8,0,0,0,0,3,1,1
263,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,2,0,4,-4,-8,0,0,0,0,2,4,1
264,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,2,0,4,-4,-8,0,0,0,0,6,3,1
265,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,-1,4,-4,-9,0,0,0,0,6,5,1
266,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,2,-1,3,-4,-9,0,0,0,0,2,1,1
267,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,2,0,3,-5,-9,0,0,0,0,1,1,1
268,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,-5,-9,0,-1,0,0,0,0,1
269,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,-5,-9,0,-1,0,0,6,1,1
270,0,5,4,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,-5,-9,0,0,0,0,3,4,1
271,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,-5,-9,0,-1,0,0,3,1,1
272,0,5,4,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,-5,-9,0,0,0,0,6,1,1
273,0,5,4,0,-1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,-5,-9,0,0,0,0,4,2,1
274,0,5,4,0,0,0,0,1,0,0,-1,0,1,0,0,0,1,0,0,0,1,0,2,-5,-9,0,0,0,0,5,6,1
275,0,5,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,-5,-9,0,-1,0,0,6,2,1
276,0,5,4,0,0,0,0,1,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,-5,-9,0,0,0,0,1,3,1
277,0,5,4,0,0,0,0,1,-1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,-5,-9,0,0,0,0,2,2,1
278,0,5,4,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,1,-5,-9,2,0,0,0,0,0,1
279,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,-5,-9,3,0,0,0,5,3,1
280,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,2,-5,-9,1,0,0,0,6,6,1
281,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,2,-5,-9,1,0,0,0,0,0,1
282,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,2,-5,-9,1,0,0,0,4,3,1
283,0,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,3,-5,-9,0,0,0,0,1,4,1
284,0,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,3,-5,-8,1,0,0,-1,5,4,1
285,0,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,-5,-8,0,-1,0,-1,6,5,1
286,0,5,4,0,0,0,0,1,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,3,-5,-8,0,0,0,-1,2,4,1
287,0,5,4,0,0,0,0,1,0,0,0,-1,0,1,1,0,0,0,1,0,0,0,2,-5,-8,0,0,0,-1,1,4,1
288,0,5,4,0,0,0,0,1,0,0,0,0,0,1,1,0,-1,0,1,0,0,0,2,-5,-8,0,0,0,-1,3,4,1
289,0,5,4,0,0,0,0,1,0,0,0,1,0,1,0,0,-1,0,2,0,0,0,1,-5,-8,0,0,0,-1,3,2,1
290,0,5,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,-1,1,-5,-8,0,0,0,-1,3,4,1
291,0,5,4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,-1,0,-5,-8,0,0,0,-1,3,4,1
292,0,5,4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,-4,-8,0,0,0,-3,5,3,1
293,0,5,4,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,-4,-8,0,0,0,-3,1,6,1
294,0,5,4,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,-3,-7,0,0,0,-5,6,2,1
295,0,5,4,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,-3,-7,0,0,0,-5,2,1,1
296,0,5,4,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,-2,-6,0,0,0,-7,3,6,1
297,0,5,4,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-2,-6,0,0,0,-7,6,6,1
298,0,5,4,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-6,0,0,0,-9,0,0,1
299,0,5,4,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-4,0,0,0,-11,6,6,1
300,0,6,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-4,0,0,0,0,-11,0,0,1
301,0,7,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4,0,0,0,-11,6,6,1
302,0,7,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,-13,0,0,1
303,0,7,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-15,0,0,1
